Date,Close_Price
2016-03-19,405.59
2016-03-21,410.49
2016-03-23,417.8
2016-03-25,416.44
2016-03-27,426.8
2016-03-29,414
2016-03-31,416.94
2016-04-02,418.07
2016-04-04,418.99
2016-04-06,421.09
2016-04-08,422.2
2016-04-10,421.63
2016-04-12,425.89
2016-04-14,423.76
2016-04-16,429.43
2016-04-18,427.28
2016-04-20,442.34
2016-04-22,447.25
2016-04-24,459.4
2016-04-26,467.98
2016-04-28,450
2016-04-30,447.17
2016-05-02,443.9
2016-05-04,447.37
2016-05-06,460.91
2016-05-08,457.82
2016-05-10,450
2016-05-12,454.7
2016-05-14,455.65
2016-05-16,454.88
2016-05-18,452.9
2016-05-20,441.25
2016-05-22,438
2016-05-24,445.34
2016-05-26,452.49
2016-05-28,522.43
2016-05-30,525.15
2016-06-01,539.47
2016-06-03,568
2016-06-05,574.02
2016-06-07,577.54
2016-06-09,575.2941375
2016-06-11,594.4399875
2016-06-13,702.0665
2016-06-15,692.289625
2016-06-17,743.9164
2016-06-19,760.8168
2016-06-21,665.9586125
2016-06-23,624.542
2016-06-25,664.9068875
2016-06-27,646.7030125
2016-06-29,637.959625
2016-07-01,675.1863375
2016-07-03,658.4175
2016-07-05,666.4855875
2016-07-07,636.3588625
2016-07-09,651.8649125
2016-07-11,647.9837
2016-07-13,657.4524875
2016-07-15,664.57145
2016-07-17,675.45905
2016-07-19,672.8432
2016-07-21,664.882075
2016-07-23,655.8469125
2016-07-25,654.69545
2016-07-27,654.9810375
2016-07-29,656.8876125
2016-07-31,628.015375
2016-08-02,515.0619
2016-08-04,577.3157714
2016-08-06,588.2312714
2016-08-08,592.6975
2016-08-10,592.1899
2016-08-12,587.7556
2016-08-14,570.9764143
2016-08-16,581.1185875
2016-08-18,576.0360875
2016-08-20,583.2078625
2016-08-22,588.9727625
2016-08-24,582.8479875
2016-08-26,581.07245
2016-08-28,576.534
2016-08-30,578.616575
2016-09-01,572.818375
2016-09-03,600.8860875
2016-09-05,608.10975
2016-09-07,614.4637625
2016-09-09,625.0709
2016-09-11,608.15855
2016-09-13,610.928125
2016-09-15,610.386125
2016-09-17,608.006875
2016-09-19,610.1965
2016-09-21,598.884875
2016-09-23,604.2225
2016-09-25,601.7472375
2016-09-27,605.9622125
2016-09-29,606.36375
2016-10-01,614.8238
2016-10-03,611.8511
2016-10-05,612.3522875
2016-10-07,617.21035
2016-10-09,615.65675
2016-10-11,639.30995
2016-10-13,635.9650875
2016-10-15,637.9498571
2016-10-17,638.1833875
2016-10-19,629.253675
2016-10-21,631.9242125
2016-10-23,653.0028625
2016-10-25,655.31995
2016-10-27,682.2239625
2016-10-29,714.89545
2016-10-31,702.0015125
2016-11-02,733.336125
2016-11-04,703.6940875
2016-11-06,712.00325
2016-11-08,708.974875
2016-11-10,713.690125
2016-11-12,703.718
2016-11-14,706.467875
2016-11-16,736.914375
2016-11-18,747.5217625
2016-11-20,729.066625
2016-11-22,748.749375
2016-11-24,737.450375
2016-11-26,733.673
2016-11-28,733.052125
2016-11-30,742.6967625
2016-12-02,772.43725
2016-12-04,764.81625
2016-12-06,756.6215
2016-12-08,769.72975
2016-12-10,773.40125
2016-12-12,777.006875
2016-12-14,774.897
2016-12-16,781.568375
2016-12-18,788.40575
2016-12-20,793.0901375
2016-12-22,860.599875
2016-12-24,891.6126125
2016-12-26,897.335375
2016-12-28,967.480375
2016-12-30,952.156375
2017-01-01,997.729875
2017-01-03,1023.141875
2017-01-05,994.674875
2017-01-07,896.830375
2017-01-09,894.18025
2017-01-11,785.2237375
2017-01-13,826.2956625
2017-01-15,822.2076
2017-01-17,903.84575
2017-01-19,895.798875
2017-01-21,920.4479
2017-01-23,922.0736125
2017-01-25,893.045625
2017-01-27,919.27975
2017-01-29,915.933
2017-01-31,964.706075
2017-02-02,1007.613713
2017-02-04,1030.999413
2017-02-06,1024.01375
2017-02-08,1052.376613
2017-02-10,999.1035
2017-02-12,1000.604625
2017-02-14,1011.78025
2017-02-16,1035.208125
2017-02-18,1056.637137
2017-02-20,1084.755013
2017-02-22,1123.223188
2017-02-24,1174.86625
2017-02-26,1175.04975
2017-02-28,1187.565286
2017-03-02,1259.410817
2017-03-04,1267.0272
2017-03-06,1275.197375
2017-03-08,1157.3933
2017-03-10,1098.617129
2017-03-12,1227.494625
2017-03-14,1245.370786
2017-03-16,1180.945657
2017-03-18,952.2323625
2017-03-20,1049.084488
2017-03-22,1028.726863
2017-03-24,941.9197143
2017-03-26,956.7863125
2017-03-28,1046.127625
2017-03-30,1037.90455
2017-04-01,1086.929571
2017-04-03,1141.813
2017-04-05,1133.079314
2017-04-07,1190.45425
2017-04-09,1208.8005
2017-04-11,1226.617038
2017-04-13,1180.023713
2017-04-15,1184.880671
2017-04-17,1205.634875
2017-04-19,1217.930088
2017-04-21,1258.361413
2017-04-23,1257.988113
2017-04-25,1279.414688
2017-04-27,1345.353913
2017-04-29,1334.979038
2017-05-01,1417.172813
2017-05-03,1507.576857
2017-05-05,1533.335071
2017-05-07,1535.868429
2017-05-09,1721.284971
2017-05-11,1820.990563
2017-05-13,1771.920013
2017-05-15,1723.126938
2017-05-17,1807.485063
2017-05-19,1961.520488
2017-05-21,2046.534463
2017-05-23,2287.710288
2017-05-25,2387.206286
2017-05-27,2014.052963
2017-05-29,2275.9307
2017-05-31,2285.933914
2017-06-02,2446.142414
2017-06-04,2516.173143
2017-06-06,2883.313697
2017-06-08,2792.999188
2017-06-10,2845.372857
2017-06-12,2657.675063
2017-06-14,2447.041563
2017-06-16,2464.959814
2017-06-18,2507.389252
2017-06-20,2754.97825
2017-06-22,2727.288013
2017-06-24,2589.164888
2017-06-26,2436.451057
2017-06-28,2585.349186
2017-06-30,2477.641375
2017-07-02,2501.191343
2017-07-04,2599.729838
2017-07-06,2609.96775
2017-07-08,2562.130662
2017-07-10,2366.170143
2017-07-12,2385.748571
2017-07-14,2190.947833
2017-07-16,1931.2143
2017-07-18,2320.12225
2017-07-20,2898.188417
2017-07-22,2807.609857
2017-07-24,2751.821029
2017-07-26,2495.028586
2017-07-28,2781.636583
2017-07-30,2745.955417
2017-08-01,2710.413067
2017-08-03,2794.117717
2017-08-05,3218.115017
2017-08-07,3407.226833
2017-08-09,3357.326317
2017-08-11,3632.506667
2017-08-13,4125.54802
2017-08-15,4217.028329
2017-08-17,4328.725717
2017-08-19,4222.662214
2017-08-21,4043.722
2017-08-23,4174.95
2017-08-25,4363.05445
2017-08-27,4354.308333
2017-08-29,4607.98545
2017-08-31,4748.255
2017-09-02,4580.38748
2017-09-04,4344.098317
2017-09-06,4641.822017
2017-09-08,4310.750183
2017-09-10,4329.955
2017-09-12,4219.036617
2017-09-14,3319.63
2017-09-16,3763.62604
2017-09-18,4093.316667
2017-09-20,3977.561667
2017-09-22,3637.50255
2017-09-24,3703.04065
2017-09-26,3910.307383
2017-09-28,4201.98905
2017-09-30,4335.368317
2017-10-02,4386.88375
2017-10-04,4225.175
2017-10-06,4345.603333
2017-10-08,4602.280883
2017-10-10,4782.28
2017-10-12,5325.130683
2017-10-14,5739.438733
2017-10-16,5711.205867
2017-10-18,5546.1761
2017-10-20,5979.45984
2017-10-22,5983.18455
2017-10-24,5505.827767
2017-10-26,5893.138417
2017-10-28,5776.69695
2017-10-30,6105.87422
2017-11-01,6665.306683
2017-11-03,7197.72006
2017-11-05,7377.012367
2017-11-07,7092.127233
2017-11-09,7158.03706
2017-11-11,6362.851033
2017-11-13,6550.227533
2017-11-15,7301.42992
2017-11-17,7786.884367
2017-11-19,8007.654067
2017-11-21,8059.8
2017-11-23,8148.95
2017-11-25,8707.407267
2017-11-27,9718.29505
2017-11-29,9879.328333
2017-12-01,10883.912
2017-12-03,11332.622
